CourseId,Identifier,ContentType,Content
40355,1,SLIDES,/unibot/COMP6741/lectures/slides01.pdf
40355,2,SLIDES,/unibot/COMP6741/lectures/slides02.pdf
40355,3,SLIDES,/unibot/COMP6741/lectures/slides03.pdf
40355,4,SLIDES,/unibot/COMP6741/lectures/slides04.pdf
40355,5,SLIDES,/unibot/COMP6741/lectures/slides05.pdf
40355,6,SLIDES,/unibot/COMP6741/lectures/slides06.pdf
40355,7,SLIDES,/unibot/COMP6741/lectures/slides07.pdf
40355,8,SLIDES,/unibot/COMP6741/lectures/slides08.pdf
40355,9,SLIDES,/unibot/COMP6741/lectures/slides09.pdf
40355,10,SLIDES,/unibot/COMP6741/lectures/slides10.pdf
40355,11,SLIDES,/unibot/COMP6741/lectures/slides11.pdf
40355,1,LABS,/unibot/COMP6741/labs/lab01.pdf
40355,2,LABS,/unibot/COMP6741/labs/lab02.pdf
40355,3,LABS,/unibot/COMP6741/labs/lab03.pdf
40355,4,LABS,/unibot/COMP6741/labs/lab04.pdf
40355,5,LABS,/unibot/COMP6741/labs/lab05.pdf
40355,6,LABS,/unibot/COMP6741/labs/lab06.pdf
40355,7,LABS,/unibot/COMP6741/labs/lab07.pdf
40355,8,LABS,/unibot/COMP6741/labs/lab08.pdf
40355,9,LABS,/unibot/COMP6741/labs/lab09.pdf
40355,10,LABS,/unibot/COMP6741/labs/lab10.pdf
40355,11,LABS,/unibot/COMP6741/labs/lab11.pdf
40355,1,WORKSHEET,/unibot/COMP6741/worksheets/worksheet01.pdf
40355,2,WORKSHEET,/unibot/COMP6741/worksheets/worksheet02.pdf
40355,3,WORKSHEET,/unibot/COMP6741/worksheets/worksheet03.pdf
40355,4,WORKSHEET,/unibot/COMP6741/worksheets/worksheet04.pdf
40355,5,WORKSHEET,/unibot/COMP6741/worksheets/worksheet05.pdf
40355,6,WORKSHEET,/unibot/COMP6741/worksheets/worksheet06.pdf
40355,7,WORKSHEET,/unibot/COMP6741/worksheets/worksheet07.pdf
40355,8,WORKSHEET,/unibot/COMP6741/worksheets/worksheet08.pdf
40355,9,WORKSHEET,/unibot/COMP6741/worksheets/worksheet09.pdf
40355,10,WORKSHEET,/unibot/COMP6741/worksheets/worksheet10.pdf
40355,1,OUTLINE,/unibot/COMP6741/outline.pdf
40355,1,READING,https://plato.stanford.edu/entries/artificial-intelligence/
40355,1,READING,https://en.wikipedia.org/wiki/ELIZA
40355,1,READING,https://en.wikipedia.org/wiki/Watson_(computer)
40355,2,READING,https://concordiauniversity.on.worldcat.org/oclc/897466408
40355,3,READING,https://concordiauniversity.on.worldcat.org/oclc/897466408
40355,4,READING,https://concordiauniversity.on.worldcat.org/oclc/897466408
40355,5,READING,https://concordiauniversity.on.worldcat.org/oclc/897466408
40355,6,READING,https://concordiauniversity.on.worldcat.org/oclc/314121652
40355,6,READING,http://informationretrieval.org/
40355,7,READING,https://concordiauniversity.on.worldcat.org/oclc/960211579
40355,8,READING,https://concordiauniversity.on.worldcat.org/oclc/1102387045
40355,1,OTHER,https://venturebeat.com/2017/06/26/bot-analytics-platform-releases-new-chatbot-landscape/
40355,1,OTHER,https://chatbotslife.com/ultimate-guide-to-leveraging-nlp-machine-learning-for-you-chatbot-531ff2dd870c
40355,1,OTHER,http://www.aaai.org/Magazine/Watson/watson.php
40355,2,OTHER,http://www.w3.org/TR/rdf11-primer/
40355,2,OTHER,https://encore.concordia.ca/iii/encore/record/C__Rb2591108?lang=eng
40355,2,OTHER,http://www.w3.org/People/Ivan/CorePresentations/RDFTutorial/
40355,2,OTHER,https://www.youtube.com/watch?v=2ZzGMzitNgo
40355,3,OTHER,https://mercury.concordia.ca/record=b2680281
40355,3,OTHER,http://www.w3.org/People/Ivan/CorePresentations/RDFTutorial/
40355,3,OTHER,http://www.w3.org/TR/rdf11-primer/
40355,4,OTHER,https://www.w3.org/TR/sparql11-overview/
40355,4,OTHER,https://concordiauniversity.on.worldcat.org/oclc/769756125
40355,4,OTHER,https://concordiauniversity.on.worldcat.org/oclc/853679890
40355,4,OTHER,http://www.w3.org/People/Ivan/CorePresentations/RDFTutorial/
40355,4,OTHER,https://mercury.concordia.ca/record=b2680281
40355,5,OTHER,https://concordiauniversity.on.worldcat.org/oclc/769756125
40355,5,OTHER,https://concordiauniversity.on.worldcat.org/oclc/853679890
40355,5,OTHER,https://concordiauniversity.on.worldcat.org/oclc/704257552
40355,5,OTHER,http://www.w3.org/People/Ivan/CorePresentations/RDFTutorial/
40355,5,OTHER,https://link.springer.com/chapter/10.1007/978-3-030-59833-4_1
40355,5,OTHER,https://concordiauniversity.on.worldcat.org/oclc/871683907
40355,6,OTHER,https://concordiauniversity.on.worldcat.org/oclc/954339855
40355,7,OTHER,https://concordiauniversity.on.worldcat.org/oclc/801812987
40355,8,OTHER,https://concordiauniversity.on.worldcat.org/oclc/772977853
40355,8,OTHER,https://concordiauniversity.on.worldcat.org/oclc/359890490
40353,1,SLIDES,/unibot/COMP6721/lectures/slides01.pdf
40353,2,SLIDES,/unibot/COMP6721/lectures/slides02.pdf
40353,3,SLIDES,/unibot/COMP6721/lectures/slides03.pdf
40353,4,SLIDES,/unibot/COMP6721/lectures/slides04.pdf
40353,5,SLIDES,/unibot/COMP6721/lectures/slides05.pdf
40353,6,SLIDES,/unibot/COMP6721/lectures/slides06.pdf
40353,7,SLIDES,/unibot/COMP6721/lectures/slides07.pdf
40353,8,SLIDES,/unibot/COMP6721/lectures/slides08.pdf
40353,9,SLIDES,/unibot/COMP6721/lectures/slides09.pdf
40353,10,SLIDES,/unibot/COMP6721/lectures/slides10.pdf
40353,11,SLIDES,/unibot/COMP6721/lectures/slides11.pdf
40353,12,SLIDES,/unibot/COMP6721/lectures/slides12.pdf
40353,1,LABS,/unibot/COMP6721/labs/lab01.pdf
40353,2,LABS,/unibot/COMP6721/labs/lab02.pdf
40353,3,LABS,/unibot/COMP6721/labs/lab03.pdf
40353,4,LABS,/unibot/COMP6721/labs/lab04.pdf
40353,5,LABS,/unibot/COMP6721/labs/lab05.pdf
40353,6,LABS,/unibot/COMP6721/labs/lab06.pdf
40353,7,LABS,/unibot/COMP6721/labs/lab07.pdf
40353,8,LABS,/unibot/COMP6721/labs/lab08.pdf
40353,9,LABS,/unibot/COMP6721/labs/lab09.pdf
40353,10,LABS,/unibot/COMP6721/labs/lab10.pdf
40353,11,LABS,/unibot/COMP6721/labs/lab11.pdf
40353,12,LABS,/unibot/COMP6721/labs/lab12.pdf
40353,1,WORKSHEET,/unibot/COMP6721/worksheets/worksheet01.pdf
40353,2,WORKSHEET,/unibot/COMP6721/worksheets/worksheet02.pdf
40353,3,WORKSHEET,/unibot/COMP6721/worksheets/worksheet03.pdf
40353,4,WORKSHEET,/unibot/COMP6721/worksheets/worksheet04.pdf
40353,5,WORKSHEET,/unibot/COMP6721/worksheets/worksheet05.pdf
40353,6,WORKSHEET,/unibot/COMP6721/worksheets/worksheet06.pdf
40353,7,WORKSHEET,/unibot/COMP6721/worksheets/worksheet07.pdf
40353,8,WORKSHEET,/unibot/COMP6721/worksheets/worksheet08.pdf
40353,9,WORKSHEET,/unibot/COMP6721/worksheets/worksheet09.pdf
40353,10,WORKSHEET,/unibot/COMP6721/worksheets/worksheet10.pdf
40353,1,OUTLINE,/unibot/COMP6721/outline.pdf
40353,1,READING,https://en.wikipedia.org/wiki/History_of_artificial_intelligence
40353,1,READING,https://plato.stanford.edu/entries/artificial-intelligence/
40353,2,READING,https://reserves.concordia.ca/ares/ares.dll?Action=10&Type=10&Value=123851
40353,2,READING,https://learning.oreilly.com/library/view/the-quick-python/9781617294037/?ar
40353,2,READING,https://stackoverflow.com/questions/20516027/consistent-and-admissible-heuristics/
40353,3,READING,https://reserves.concordia.ca/ares/ares.dll?Action=10&Type=10&Value=123851
40353,3,READING,https://en.wikipedia.org/wiki/Minimax
40353,3,READING,https://en.wikipedia.org/wiki/Alpha%E2%80%93beta_pruning
40353,3,READING,https://en.wikipedia.org/wiki/Expectiminimax
40353,3,READING,https://stackabuse.com/minimax-and-alpha-beta-pruning-in-python/
40353,4,READING,http://reserves.concordia.ca/ares/ares.dll/plink?14EF6050
40353,4,READING,https://nlp.stanford.edu/IR-book/information-retrieval-book.html
40353,4,READING,https://nlp.stanford.edu/IR-book/information-retrieval-book.html
40353,5,READING,http://reserves.concordia.ca/ares/ares.dll/plink?14EF6050
40353,5,READING,https://en.wikipedia.org/wiki/Precision_and_recall
40353,5,READING,https://en.wikipedia.org/wiki/K-means_clustering
40353,5,READING,https://www.analyticsvidhya.com/blog/2020/11/entropy-a-key-concept-for-all-data-science-beginners/
40353,6,READING,http://reserves.concordia.ca/ares/ares.dll/plink?14EF6050
40353,6,READING,https://en.wikipedia.org/wiki/Perceptron
40353,6,READING,https://en.wikipedia.org/wiki/Backpropagation
40353,6,READING,https://medium.com/@thomascountz/19-line-line-by-line-python-perceptron-b6f113b161f3
40353,7,READING,https://www.jeremyjordan.me/autoencoders/
40353,7,READING,https://www.analyticsvidhya.com/blog/2017/06/architecture-of-convolutional-neural-networks-simplified-demystified/
40353,7,READING,https://concordiauniversity.on.worldcat.org/oclc/1179006054
40353,8,READING,http://www.w3.org/TR/rdf11-primer/
40353,9,READING,http://www.w3.org/TR/rdf11-primer/
40353,1,OTHER,http://www.csee.umbc.edu/courses/331/papers/eliza.html
40353,1,OTHER,https://www.youtube.com/watch?embed=no&v=bo4RvYJYOzI
40353,1,OTHER,https://www.youtube.com/watch?embed=no&v=P18EdAKuC1U
40353,1,OTHER,https://www.youtube.com/watch?embed=no&v=a65uwr_O7mM
40353,1,OTHER,https://www.youtube.com/watch?embed=no&v=ppkg4mQIgXw
40353,2,OTHER,https://www.youtube.com/watch?embed=no&v=n1Cm1XiGd48&list=PLkexKfakohIhcTFehBN7FqlbOmKeLu2l3&index=3
40353,2,OTHER,https://www.youtube.com/watch?embed=no&v=kAsVvS02T_U
40353,3,OTHER,https://www.youtube.com/watch?embed=no&v=l-hh51ncgDI
40353,4,OTHER,https://www.youtube.com/watch?embed=no&v=O2L2Uv9pdDA
40353,5,OTHER,https://www.youtube.com/watch?embed=no&v=IPkRVpXtbdY
40353,5,OTHER,https://www.youtube.com/watch?embed=no&v=9r7FIXEAGvs
40353,5,OTHER,https://www.youtube.com/watch?embed=no&v=4b5d3muPQmA
40353,6,OTHER,https://www.youtube.com/watch?embed=no&v=gakJlr3GecE
40353,6,OTHER,https://en.wikipedia.org/wiki/NETtalk_(artificial_neural_network)
40353,7,OTHER,https://transcranial.github.io/keras-js/#/mnist-cnn
40353,8,OTHER,http://www.w3.org/People/Ivan/CorePresentations/RDFTutorial/
40353,8,OTHER,https://concordiauniversity.on.worldcat.org/oclc/897466408
40353,9,OTHER,https://concordiauniversity.on.worldcat.org/oclc/704257552
40353,9,OTHER,http://www.w3.org/People/Ivan/CorePresentations/RDFTutorial/
40353,9,OTHER,https://concordiauniversity.on.worldcat.org/oclc/871683907
40353,9,OTHER,https://www.youtube.com/watch?embed=no&v=D-bTGefJj0A
40353,9,OTHER,https://concordiauniversity.on.worldcat.org/oclc/897466408