CourseId,Identifier,Title,seeAlso,Topic
26,1,Introduction to Intelligent Systems,http://dbpedia.org/resource/Intelligent_system,Intelligent_Systems
26,2,Introduction to Knowledge Graphs (RDF),http://dbpedia.org/resource/Knowledge_Graph,Knowledge_Graph
26,3,"Knowledge Graphs: Vocabularies & Ontologies (RDFS, OWL)",http://dbpedia.org/resource/RDF_Schema,RDF_Schema
26,4,Knowledge Base Queries (SPARQL),http://dbpedia.org/resource/SPARQL,SPARQL
26,5,Linked Open Data (LOD) & Applications,http://dbpedia.org/resource/Linked_data,Linked_data
26,6,Personalization & Recommender Systems,http://dbpedia.org/resource/Recommender_system,Recommender_system
26,7,Introduction to Machine Learning for Intelligent Systems,http://dbpedia.org/resource/Machine_learning,Machine_learning
26,8,Intelligent Agents: Chatbots & Introduction to Natural Language Processing (NLP),http://dbpedia.org/resource/Intelligent_agent,Intelligent_agent
26,9,NLP Applications & Text Mining,http://dbpedia.org/resource/Natural_language_processing,Natural_language_processing
26,10,Introduction to Artificial Neural Networks,http://dbpedia.org/resource/Artificial_neural_network,Artificial_neural_network
26,11,Deep Learning for Intelligent Systems,http://dbpedia.org/resource/Deep_learning,Deep_learning
26,12,Intelligent System Architectures and Applications,http://dbpedia.org/resource/Agent_architecture,Agent_architecture
26,13,Conclusions,http://dbpedia.org/resource/Intelligent_system,Intelligent_Systems
43,1,Introduction to AI: Overview & History,http://dbpedia.org/resource/Artificial_intelligence,Artificial_intelligence
43,2,State-Space Search: Uninformed & Heuristic Search,http://dbpedia.org/resource/State_space_search,State_space_search
43,3,Adversarial Search: Mini-Max & Alpha-Beta Pruning,http://dbpedia.org/resource/Adversarial_search,Adversarial_search
43,4,"Introduction to Machine Learning (ML), Naïve Bayes Classification",http://dbpedia.org/resource/Naive_Bayes_classifier,Naive_Bayes_classifier
43,5,"ML: Decision Trees, Evaluation & Unsupervised Learning",http://dbpedia.org/resource/Machine_learning,Machine_learning
43,6,Introduction to Artificial Neural Networks (ANN),http://dbpedia.org/resource/Artificial_neural_network,Artificial_neural_network
43,7,Introduction to Deep Learning,http://dbpedia.org/resource/Deep_learning,Deep_learning
43,8,Knowledge Graphs & Intelligent Agents (I),http://dbpedia.org/resource/Knowledge_Graph,Knowledge_Graph
43,9,Knowledge Graphs & Intelligent Agents (II),http://dbpedia.org/resource/Intelligent_agent,Intelligent_agent
43,10,Introduction to Natural Language Processing (NLP),http://dbpedia.org/resource/Natural_language_processing,Natural_language_processing
43,11,"NLP: Applications, Vector Space Models",http://dbpedia.org/resource/Vector_space_model,Vector_space_model
43,12,Deep Learning for NLP,http://dbpedia.org/resource/Deep_learning,Deep_learning
43,13,Conclusions,http://dbpedia.org/resource/Artificial_intelligence,Artificial_intelligence
