CourseID,LectureID,Source,Topic,TopicLink
40355,10,SLIDES,Manning,http://dbpedia.org/resource/Manning_Publications
40355,10,SLIDES,France,http://dbpedia.org/resource/France
40355,10,SLIDES,New York,http://dbpedia.org/resource/New_York_City
40355,10,SLIDES,Elvis,http://dbpedia.org/resource/Elvis_Presley
40355,11,SLIDES,CNN,http://dbpedia.org/resource/Convolutional_neural_network
40355,11,SLIDES,covariance,http://dbpedia.org/resource/Covariance
40355,11,SLIDES,Keras,http://dbpedia.org/resource/Keras
40355,11,SLIDES,Charles,http://dbpedia.org/resource/Charles_II_of_England
40355,11,SLIDES,Augustus,http://dbpedia.org/resource/Augustus
40355,11,SLIDES,Milverton,http://dbpedia.org/resource/Leamington_Spa
40355,11,SLIDES,Covariate,http://dbpedia.org/resource/Dependent_and_independent_variables
40355,11,SLIDES,Convolution,http://dbpedia.org/resource/Convolution
40355,11,SLIDES,Jeremy Brett,http://dbpedia.org/resource/Jeremy_Brett
40355,11,SLIDES,AI,http://dbpedia.org/resource/Artificial_intelligence
40355,11,SLIDES,Cole Howard,http://dbpedia.org/resource/Cole_Howard
40355,11,SLIDES,Max,http://dbpedia.org/resource/Max_Fleischer
40355,11,SLIDES,Arthur Conan Doyle,http://dbpedia.org/resource/Arthur_Conan_Doyle
40355,11,SLIDES,Neuron,http://dbpedia.org/resource/Neuron
40355,11,SLIDES,Convolutional Neural Networks,http://dbpedia.org/resource/Convolutional_neural_network
40355,11,SLIDES,Word Vectors,http://dbpedia.org/resource/Word_embedding
40355,11,SLIDES,RGB,http://dbpedia.org/resource/RGB_color_model
40355,11,SLIDES,Perceptron,http://dbpedia.org/resource/Perceptron
40355,11,SLIDES,Manning,http://dbpedia.org/resource/Manning_Publications
40355,11,SLIDES,Grayscale,http://dbpedia.org/resource/Grayscale
40353,1,SLIDES,Jeopardy,http://dbpedia.org/resource/Jeopardy!
40353,1,SLIDES,Ken Jennings,http://dbpedia.org/resource/Ken_Jennings
40353,1,SLIDES,RET,http://dbpedia.org/resource/RET_proto-oncogene
40353,1,SLIDES,Deep Blue,http://dbpedia.org/resource/List_of_minor_DC_Comics_characters
40353,1,SLIDES,Alan Turing,http://dbpedia.org/resource/Alan_Turing
40353,1,SLIDES,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,1,SLIDES,Kasparov,http://dbpedia.org/resource/Garry_Kasparov
40353,1,SLIDES,IBM,http://dbpedia.org/resource/IBM
40353,1,SLIDES,Test,http://dbpedia.org/resource/Test_cricket
40353,1,SLIDES,ALPAC,http://dbpedia.org/resource/ALPAC
40353,1,SLIDES,Spell,http://dbpedia.org/resource/Spell_checker
40353,1,SLIDES,Weizenbaum,http://dbpedia.org/resource/Joseph_Weizenbaum
40353,1,SLIDES,CAPTCHA,http://dbpedia.org/resource/CAPTCHA
40353,1,SLIDES,Rich,http://dbpedia.org/resource/Alexander_Rich
40353,1,SLIDES,Papert,http://dbpedia.org/resource/Seymour_Papert
40353,1,SLIDES,Kurzweil,http://dbpedia.org/resource/Ray_Kurzweil
40353,1,SLIDES,Winograd,http://dbpedia.org/resource/Terry_Winograd
40353,1,SLIDES,SHRDLU,http://dbpedia.org/resource/SHRDLU
40353,1,SLIDES,OCR,http://dbpedia.org/resource/Optical_character_recognition
40353,1,SLIDES,Mitchell Kapor,http://dbpedia.org/resource/Mitch_Kapor
40353,1,SLIDES,Lotus Development,http://dbpedia.org/resource/Lotus_Software
40353,1,SLIDES,Core Duo,http://dbpedia.org/resource/Intel_Core
40353,1,SLIDES,Fritz,http://dbpedia.org/resource/Fritz_(chess)
40353,1,SLIDES,Kramnik,http://dbpedia.org/resource/Vladimir_Kramnik
40353,1,SLIDES,Ray,http://dbpedia.org/resource/Ray_Kurzweil
40353,1,SLIDES,Natural Language Processing NLP,http://dbpedia.org/resource/Natural_language_processing
40353,1,SLIDES,Brad Rutter,http://dbpedia.org/resource/Brad_Rutter
40353,1,SLIDES,Joseph,http://dbpedia.org/resource/Joseph_Smith
40353,1,SLIDES,AlphaGo,http://dbpedia.org/resource/AlphaGo
40353,2,SLIDES,Heuristic,http://dbpedia.org/resource/Heuristic
40353,2,SLIDES,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,2,SLIDES,algorithm,http://dbpedia.org/resource/Algorithm
40353,2,SLIDES,amnesia,http://dbpedia.org/resource/Amnesia
40353,2,SLIDES,DFS,http://dbpedia.org/resource/Depth-first_search
40353,2,SLIDES,Manhattan,http://dbpedia.org/resource/Taxicab_geometry
40353,2,SLIDES,Iterative,http://dbpedia.org/resource/Iterative_deepening_depth-first_search
40353,2,SLIDES,Search,http://dbpedia.org/resource/Search_algorithm
40353,2,SLIDES,Priority,http://dbpedia.org/resource/Priority_queue
40353,2,SLIDES,Concordia,http://dbpedia.org/resource/Concordia_University
40353,2,SLIDES,A *,http://dbpedia.org/resource/A*_search_algorithm
40353,2,SLIDES,Focus,http://dbpedia.org/resource/Ford_Focus
40353,2,SLIDES,Hamming,http://dbpedia.org/resource/Hamming_distance
40353,2,SLIDES,Rich,http://dbpedia.org/resource/Rich_Robinson
40353,2,SLIDES,McGraw Hill,http://dbpedia.org/resource/McGraw-Hill_Education
40353,2,SLIDES,Sam Loyd,http://dbpedia.org/resource/Sam_Loyd
40353,3,SLIDES,AlphaZero,http://dbpedia.org/resource/AlphaZero
40353,3,SLIDES,Backgammon,http://dbpedia.org/resource/Backgammon
40353,3,SLIDES,Monopoly,http://dbpedia.org/resource/Monopoly
40353,3,SLIDES,Murakami,http://dbpedia.org/resource/Haruki_Murakami
40353,3,SLIDES,Chinook,http://dbpedia.org/resource/Boeing_CH-47_Chinook
40353,3,SLIDES,Expectiminimax,http://dbpedia.org/resource/Expectiminimax
40353,3,SLIDES,CPU,http://dbpedia.org/resource/Central_processing_unit
40353,3,SLIDES,AlphaGo Zero,http://dbpedia.org/resource/AlphaGo_Zero
40353,3,SLIDES,Lee Sedol,http://dbpedia.org/resource/Lee_Sedol
40353,3,SLIDES,Stratego,http://dbpedia.org/resource/Stratego
40353,3,SLIDES,Othello Reversi,http://dbpedia.org/resource/Reversi
40353,3,SLIDES,Kasparov,http://dbpedia.org/resource/Garry_Kasparov
40353,3,SLIDES,Heuristic,http://dbpedia.org/resource/Heuristic
40353,3,SLIDES,minimax,http://dbpedia.org/resource/Minimax
40353,3,SLIDES,Google,http://dbpedia.org/resource/Google
40353,3,SLIDES,Ke Jie,http://dbpedia.org/resource/Ke_Jie
40353,3,SLIDES,Tinsley,http://dbpedia.org/resource/Darnall
40353,3,SLIDES,Monte Carlo,http://dbpedia.org/resource/Monte_Carlo_method
40353,3,SLIDES,VLSI,http://dbpedia.org/resource/Very_Large_Scale_Integration
40353,3,SLIDES,dice,http://dbpedia.org/resource/Dice
40353,3,SLIDES,algorithm,http://dbpedia.org/resource/Algorithm
40353,3,SLIDES,RISC,http://dbpedia.org/resource/Reduced_instruction_set_computer
40353,3,SLIDES,Prisoner,http://dbpedia.org/resource/The_Prisoner
40353,3,SLIDES,Exhaustive,http://dbpedia.org/resource/Brute-force_search
40353,4,SLIDES,Arthur,http://dbpedia.org/resource/King_Arthur
40353,4,SLIDES,algorithm,http://dbpedia.org/resource/Algorithm
40353,4,SLIDES,Machine Learning,http://dbpedia.org/resource/Machine_learning
40353,4,SLIDES,E3,http://dbpedia.org/resource/Euclidean_space
40353,4,SLIDES,Bayesian,http://dbpedia.org/resource/Bayesian_probability
40353,4,SLIDES,Naïve Bayes,http://dbpedia.org/resource/Naive_Bayes_classifier
40353,4,SLIDES,Montreal,http://dbpedia.org/resource/Montreal
40353,4,SLIDES,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,4,SLIDES,MNIST,http://dbpedia.org/resource/MNIST_database
40353,4,SLIDES,Toothache,http://dbpedia.org/resource/Toothache
40353,4,SLIDES,Hum,http://dbpedia.org/resource/Humming
40353,4,SLIDES,Chain,http://dbpedia.org/resource/Chain_rule
40353,4,SLIDES,Speech,http://dbpedia.org/resource/Speech_recognition
40353,4,SLIDES,meningitis,http://dbpedia.org/resource/Meningitis
40353,5,SLIDES,algorithm,http://dbpedia.org/resource/Algorithm
40353,5,SLIDES,Simon,http://dbpedia.org/resource/Herbert_A._Simon
40353,5,SLIDES,entropy,http://dbpedia.org/resource/Entropy
40353,5,SLIDES,Naïve Bayes,http://dbpedia.org/resource/Naive_Bayes_classifier
40353,5,SLIDES,Shannon,http://dbpedia.org/resource/Claude_Shannon
40353,5,SLIDES,k,http://dbpedia.org/resource/K-means_clustering
40353,5,SLIDES,Russell,http://dbpedia.org/resource/Bertrand_Russell
40353,5,SLIDES,ID3,http://dbpedia.org/resource/ID3_algorithm
40353,5,SLIDES,Natural Language Processing,http://dbpedia.org/resource/Natural_language_processing
40353,5,SLIDES,Extreme,http://dbpedia.org/resource/Dimension_Films
40353,5,SLIDES,Alison,http://dbpedia.org/resource/Alison_DiLaurentis
40353,5,SLIDES,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,5,SLIDES,Extrapolate,http://dbpedia.org/resource/Extrapolation
40353,5,SLIDES,Type II,http://dbpedia.org/resource/Type_I_and_type_II_errors
40353,5,SLIDES,John Snow,http://dbpedia.org/resource/John_Snow
40353,5,SLIDES,London,http://dbpedia.org/resource/London
40353,5,SLIDES,Red Square,http://dbpedia.org/resource/Red_Square
40353,5,SLIDES,C4.5,http://dbpedia.org/resource/C4.5_algorithm
40353,5,SLIDES,Thai,http://dbpedia.org/resource/Thai_language
40353,5,SLIDES,Tom Mitchell,http://dbpedia.org/resource/Tom_M._Mitchell
40353,5,SLIDES,Machine Learning,http://dbpedia.org/resource/Machine_learning
40353,5,SLIDES,means,http://dbpedia.org/resource/K-means_clustering
40353,5,SLIDES,Entropy,http://dbpedia.org/resource/Entropy
40353,6,SLIDES,Simon,http://dbpedia.org/resource/Herbert_A._Simon
40353,6,SLIDES,Alison,http://dbpedia.org/resource/Alison_DiLaurentis
40353,6,SLIDES,XOR,http://dbpedia.org/resource/Exclusive_or
40353,6,SLIDES,Backpropagation,http://dbpedia.org/resource/Backpropagation
40353,6,SLIDES,sign function,http://dbpedia.org/resource/Sign_function
40353,6,SLIDES,Papert,http://dbpedia.org/resource/Seymour_Papert
40353,6,SLIDES,wThe,http://dbpedia.org/resource/WTHE
40353,6,SLIDES,thea,http://dbpedia.org/resource/Thea_Queen
40353,6,SLIDES,Perceptron,http://dbpedia.org/resource/Perceptron
40353,6,SLIDES,neuron,http://dbpedia.org/resource/Artificial_neuron
40353,7,SLIDES,Toronto,http://dbpedia.org/resource/Toronto
40353,7,SLIDES,Hinton Geoff,http://dbpedia.org/resource/Geoffrey_Hinton
40353,7,SLIDES,GPU,http://dbpedia.org/resource/Graphics_processing_unit
40353,7,SLIDES,edge,http://dbpedia.org/resource/Edge_detection
40353,7,SLIDES,Geoffrey,http://dbpedia.org/resource/Geoffrey_of_Monmouth
40353,7,SLIDES,kernel,http://dbpedia.org/resource/Kernel_method
40353,7,SLIDES,Google,http://dbpedia.org/resource/Google
40353,7,SLIDES,Inception,http://dbpedia.org/resource/Inception
40353,7,SLIDES,Yoshua Bengio,http://dbpedia.org/resource/Yoshua_Bengio
40353,7,SLIDES,Academic Press,http://dbpedia.org/resource/Academic_Press
40353,7,SLIDES,Montreal,http://dbpedia.org/resource/Montreal
40353,7,SLIDES,Natural Language Processing,http://dbpedia.org/resource/Natural_language_processing
40353,7,SLIDES,Yann LeCun,http://dbpedia.org/resource/Yann_LeCun
40353,7,SLIDES,Backpropagation,http://dbpedia.org/resource/Backpropagation
40353,7,SLIDES,ImageNet,http://dbpedia.org/resource/ImageNet
40353,7,SLIDES,CNN,http://dbpedia.org/resource/Convolutional_neural_network
40353,7,SLIDES,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,7,SLIDES,Edmonton,http://dbpedia.org/resource/Edmonton
40353,7,SLIDES,Sutton,http://dbpedia.org/resource/London_Borough_of_Sutton
40353,7,SLIDES,Max,http://dbpedia.org/resource/Max_Cavalera
40353,7,SLIDES,Skype,http://dbpedia.org/resource/Skype
40353,7,SLIDES,Canada,http://dbpedia.org/resource/Canada
40353,7,SLIDES,NaN,http://dbpedia.org/resource/NaN
40353,7,SLIDES,Ng,http://dbpedia.org/resource/Andrew_Ng
40353,8,SLIDES,DBpedia,http://dbpedia.org/resource/DBpedia
40353,8,SLIDES,FOAF,http://dbpedia.org/resource/FOAF_(ontology)
40353,8,SLIDES,Java,http://dbpedia.org/resource/Java_virtual_machine
40353,8,SLIDES,PHP,http://dbpedia.org/resource/PHP
40353,8,SLIDES,Data Integration,http://dbpedia.org/resource/Data_integration
40353,8,SLIDES,Lisa,http://dbpedia.org/resource/Apple_Lisa
40353,8,SLIDES,TED,http://dbpedia.org/resource/MOS_Technology_TED
40353,8,SLIDES,AI,http://dbpedia.org/resource/Artificial_intelligence
40353,8,SLIDES,RDF,http://dbpedia.org/resource/Resource_Description_Framework
40353,8,SLIDES,gp41,http://dbpedia.org/resource/Gp41
40353,8,SLIDES,auteur,http://dbpedia.org/resource/Auteur
40353,8,SLIDES,Harper Collins,http://dbpedia.org/resource/HarperCollins
40353,8,SLIDES,N,http://dbpedia.org/resource/N-Triples
40353,8,SLIDES,Description Logic,http://dbpedia.org/resource/Description_logic
40353,8,SLIDES,Web,http://dbpedia.org/resource/Semantic_Web
40353,8,SLIDES,Winter,http://dbpedia.org/resource/AI_winter
40353,8,SLIDES,World Wide Consortium,http://dbpedia.org/resource/World_Wide_Web_Consortium
40353,8,SLIDES,MAPK1,http://dbpedia.org/resource/MAPK1
40353,8,SLIDES,A12,http://dbpedia.org/resource/Nissan_A_engine
40353,8,SLIDES,Knowledge Graph,http://dbpedia.org/resource/Knowledge_Graph
40353,8,SLIDES,titre,http://dbpedia.org/resource/Le_Titre
40353,8,SLIDES,Mona,http://dbpedia.org/resource/Mona_Lisa
40353,8,SLIDES,Leonardo,http://dbpedia.org/resource/Leonardo_da_Vinci
40353,8,SLIDES,predicate,http://dbpedia.org/resource/SQL
40353,8,SLIDES,miroirs,http://dbpedia.org/resource/Miroirs
40353,8,SLIDES,Oracle Spatial,http://dbpedia.org/resource/Oracle_Spatial_and_Graph
40353,8,SLIDES,Linked Open,http://dbpedia.org/resource/Linked_data
40353,8,SLIDES,Tumor Board,http://dbpedia.org/resource/Tumor_board_review
40353,8,SLIDES,KB,http://dbpedia.org/resource/Kilobyte
40353,8,SLIDES,Berlin,http://dbpedia.org/resource/Berlin
40353,8,SLIDES,Heidelberg,http://dbpedia.org/resource/Heidelberg
40353,8,SLIDES,Glass Palace,http://dbpedia.org/resource/The_Glass_Palace
40353,8,SLIDES,MAPK3,http://dbpedia.org/resource/MAPK3
40353,8,SLIDES,Google,http://dbpedia.org/resource/Google
40353,8,SLIDES,Reading,http://dbpedia.org/resource/Reading
40353,8,SLIDES,Herman,http://dbpedia.org/resource/Edward_S._Herman
40353,8,SLIDES,W3C,http://dbpedia.org/resource/World_Wide_Web_Consortium
40353,8,SLIDES,EGFR,http://dbpedia.org/resource/Epidermal_growth_factor_receptor
40353,8,SLIDES,Hanover,http://dbpedia.org/resource/Hanover
40353,8,SLIDES,Facebook,http://dbpedia.org/resource/Facebook
40353,8,SLIDES,RDFS,http://dbpedia.org/resource/RDF_Schema
40353,8,SLIDES,RDFa,http://dbpedia.org/resource/RDFa
40353,8,SLIDES,SPARQL,http://dbpedia.org/resource/SPARQL
40353,8,SLIDES,Wikidata,http://dbpedia.org/resource/Wikidata
40353,8,SLIDES,XML,http://dbpedia.org/resource/XML
40353,9,SLIDES,RDFS,http://dbpedia.org/resource/RDF_Schema
40353,9,SLIDES,Manning,http://dbpedia.org/resource/Manning_Publications
40353,9,SLIDES,Linked Open Data,http://dbpedia.org/resource/Linked_data
40353,9,SLIDES,FOAF,http://dbpedia.org/resource/FOAF_(ontology)
40353,9,SLIDES,DBpedia,http://dbpedia.org/resource/DBpedia
40353,9,SLIDES,RDF,http://dbpedia.org/resource/Resource_Description_Framework
40353,9,SLIDES,Web,http://dbpedia.org/resource/Semantic_Web
40353,9,SLIDES,Amsterdam,http://dbpedia.org/resource/Amsterdam
40353,9,SLIDES,Glass Palace,http://dbpedia.org/resource/The_Glass_Palace
40353,9,SLIDES,Schema,http://dbpedia.org/resource/RDF_Schema
40353,9,SLIDES,SPARQL,http://dbpedia.org/resource/SPARQL
40353,9,SLIDES,Berlin,http://dbpedia.org/resource/Berlin
40353,9,SLIDES,Heidelberg,http://dbpedia.org/resource/Heidelberg
40353,9,SLIDES,rdfs,http://dbpedia.org/resource/RDF_Schema
40353,9,SLIDES,rdf,http://dbpedia.org/resource/Resource_Description_Framework
40353,9,SLIDES,Pokémon,http://dbpedia.org/resource/Pokémon
40353,9,SLIDES,Reading,http://dbpedia.org/resource/Reading
40353,9,SLIDES,David Wood,http://dbpedia.org/resource/Straitjacket_Fits
40353,9,SLIDES,Luke,http://dbpedia.org/resource/Gospel_of_Luke
40353,9,SLIDES,Herman,http://dbpedia.org/resource/Edward_S._Herman
40353,9,SLIDES,W3C,http://dbpedia.org/resource/World_Wide_Web_Consortium
40353,9,SLIDES,N,http://dbpedia.org/resource/N-Triples
40353,9,SLIDES,Layer Cake,http://dbpedia.org/resource/Layer_cake
40353,10,SLIDES,Citizen Kane,http://dbpedia.org/resource/Citizen_Kane
40353,10,SLIDES,Paris,http://dbpedia.org/resource/Paris
40353,10,SLIDES,Mary,http://dbpedia.org/resource/Mary_Shelley
40353,10,SLIDES,Feature,http://dbpedia.org/resource/Feature_(machine_learning)
40353,10,SLIDES,Montreal,http://dbpedia.org/resource/Montreal
40353,10,SLIDES,kk,http://dbpedia.org/resource/Imperial_and_Royal
40353,10,SLIDES,zoophyte,http://dbpedia.org/resource/Zoophyte
40353,10,SLIDES,Shanghai International Film Festival,http://dbpedia.org/resource/2010_Shanghai_International_Film_Festival
40353,10,SLIDES,Michael Bublé,http://dbpedia.org/resource/Michael_Bublé
40353,10,SLIDES,Shannon,http://dbpedia.org/resource/Claude_Shannon
40353,10,SLIDES,IBM,http://dbpedia.org/resource/IBM
40353,10,SLIDES,Dow Jones,http://dbpedia.org/resource/Dow_Jones_Industrial_Average
40353,10,SLIDES,Nile,http://dbpedia.org/resource/Nile
40353,10,SLIDES,Jackson,http://dbpedia.org/resource/Michael_Jackson
40353,10,SLIDES,Naïve Bayes,http://dbpedia.org/resource/Naive_Bayes_classifier
40353,10,SLIDES,Machine Learning,http://dbpedia.org/resource/Machine_learning
40353,10,SLIDES,European Central Bank,http://dbpedia.org/resource/European_Central_Bank
40353,10,SLIDES,Frankfurt,http://dbpedia.org/resource/Frankfurt
40353,11,SLIDES,cosine,http://dbpedia.org/resource/Trigonometric_functions
40353,11,SLIDES,NLTK,http://dbpedia.org/resource/Natural_Language_Toolkit
40353,11,SLIDES,Python,http://dbpedia.org/resource/Monty_Python
40353,11,SLIDES,Stanford,http://dbpedia.org/resource/Stanford_University
40353,11,SLIDES,tf,http://dbpedia.org/resource/Tf–idf
40353,11,SLIDES,Schütze,http://dbpedia.org/resource/Schütze
40353,11,SLIDES,UIMA,http://dbpedia.org/resource/UIMA
40353,11,SLIDES,Euclidean,http://dbpedia.org/resource/Euclidean_distance
40353,11,SLIDES,Brill,http://dbpedia.org/resource/Brill_Publishers
40353,11,SLIDES,Apache Software Foundation,http://dbpedia.org/resource/The_Apache_Software_Foundation
40353,11,SLIDES,Manning,http://dbpedia.org/resource/Manning_Publications
40353,11,SLIDES,Christopher,http://dbpedia.org/resource/Christopher_Tolkien
40353,11,SLIDES,Prabhakar Raghavan,http://dbpedia.org/resource/Prabhakar_Raghavan
40353,11,SLIDES,Sheffield,http://dbpedia.org/resource/Sheffield
40353,11,SLIDES,Hamlet,http://dbpedia.org/resource/Hamlet
40353,11,SLIDES,Othello,http://dbpedia.org/resource/Othello
40353,11,SLIDES,Macbeth,http://dbpedia.org/resource/Macbeth
40353,11,SLIDES,Machine Learning,http://dbpedia.org/resource/Machine_learning
40353,11,SLIDES,Cole Howard,http://dbpedia.org/resource/Cole_Howard
40353,11,SLIDES,Max,http://dbpedia.org/resource/Max_Fleischer
40353,11,SLIDES,algorithm,http://dbpedia.org/resource/Algorithm
40353,11,SLIDES,Lemmatization,http://dbpedia.org/resource/Lemmatisation
40353,11,SLIDES,Coreference,http://dbpedia.org/resource/Coreference
40353,11,SLIDES,Mary,http://dbpedia.org/resource/Mary_Shelley
40353,11,SLIDES,Vector Space Model,http://dbpedia.org/resource/Vector_space_model
40353,11,SLIDES,JAPE,http://dbpedia.org/resource/Computational_humor
40353,11,SLIDES,Cambridge University,http://dbpedia.org/resource/Cambridge_University_Press
40353,11,SLIDES,Caesar,http://dbpedia.org/resource/Julius_Caesar
40353,11,SLIDES,LGPL,http://dbpedia.org/resource/GNU_Lesser_General_Public_License
40353,11,SLIDES,fMLP,http://dbpedia.org/resource/N-Formylmethionine-leucyl-phenylalanine
40353,11,SLIDES,Cosine,http://dbpedia.org/resource/Cosine_similarity
40353,11,SLIDES,PDF,http://dbpedia.org/resource/PDF
40353,11,SLIDES,idf,http://dbpedia.org/resource/Tf–idf
40353,11,SLIDES,Keras,http://dbpedia.org/resource/Keras
40353,11,SLIDES,TensorFlow,http://dbpedia.org/resource/TensorFlow
40353,11,SLIDES,PyTorch,http://dbpedia.org/resource/PyTorch
40353,11,SLIDES,lemma,http://dbpedia.org/resource/Headword
40353,11,SLIDES,POS,http://dbpedia.org/resource/Brown_Corpus
40353,11,SLIDES,HTML,http://dbpedia.org/resource/HTML
40353,11,SLIDES,XML,http://dbpedia.org/resource/XML
40353,11,SLIDES,IBM,http://dbpedia.org/resource/IBM
40353,11,SLIDES,Trichoderma,http://dbpedia.org/resource/Trichoderma
40353,11,SLIDES,Cleopatra,http://dbpedia.org/resource/Cleopatra
40353,12,SLIDES,Google Books,http://dbpedia.org/resource/Google_Search
40353,12,SLIDES,CNN,http://dbpedia.org/resource/Convolutional_neural_network
40353,12,SLIDES,furry,http://dbpedia.org/resource/Furry_fandom
40353,12,SLIDES,News,http://dbpedia.org/resource/Google_News
40353,12,SLIDES,dog,http://dbpedia.org/resource/Dog
40353,12,SLIDES,Yoshua Bengio,http://dbpedia.org/resource/Yoshua_Bengio
40353,12,SLIDES,Natural Language Processing,http://dbpedia.org/resource/Natural_language_processing
40353,12,SLIDES,Ng,http://dbpedia.org/resource/Andrew_Ng
40355,2,WORKSHEET,McGill University,http://dbpedia.org/resource/McGill_University
40355,2,WORKSHEET,Facebook,http://dbpedia.org/resource/Facebook
40355,2,WORKSHEET,LinkedIn,http://dbpedia.org/resource/LinkedIn
40355,2,WORKSHEET,Concordia,http://dbpedia.org/resource/Concordia_University
40355,2,WORKSHEET,Intelligent,http://dbpedia.org/resource/Artificial_intelligence
40355,2,WORKSHEET,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier
40355,2,WORKSHEET,RDF,http://dbpedia.org/resource/Resource_Description_Framework
40355,2,WORKSHEET,DBpedia,http://dbpedia.org/resource/DBpedia
40355,2,WORKSHEET,predicate,http://dbpedia.org/resource/SQL
40355,2,WORKSHEET,Montreal,http://dbpedia.org/resource/Montreal
40355,2,WORKSHEET,HTTP,http://dbpedia.org/resource/HTTP_303
40355,2,WORKSHEET,Resource Description Framework,http://dbpedia.org/resource/Resource_Description_Framework
40355,3,WORKSHEET,N,http://dbpedia.org/resource/N-Triples
40355,3,WORKSHEET,RDF,http://dbpedia.org/resource/Resource_Description_Framework
40355,3,WORKSHEET,FOAF,http://dbpedia.org/resource/FOAF_(ontology)
40355,3,WORKSHEET,Intelligent,http://dbpedia.org/resource/Artificial_intelligence
40355,4,WORKSHEET,Intelligent,http://dbpedia.org/resource/Artificial_intelligence
40355,4,WORKSHEET,SPARQL,http://dbpedia.org/resource/SPARQL
40355,4,WORKSHEET,Concordia,http://dbpedia.org/resource/Concordia_University
40355,4,WORKSHEET,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier
40355,4,WORKSHEET,DBpedia,http://dbpedia.org/resource/DBpedia
40355,4,WORKSHEET,Montreal,http://dbpedia.org/resource/Montreal
40355,4,WORKSHEET,RDF Schema,http://dbpedia.org/resource/RDF_Schema
40355,4,WORKSHEET,Yangtze,http://dbpedia.org/resource/Yangtze
40355,4,WORKSHEET,Nile,http://dbpedia.org/resource/Nile
40355,4,WORKSHEET,University,http://dbpedia.org/resource/Main_Page
40355,4,WORKSHEET,Wikidata,http://dbpedia.org/resource/Wikidata
40355,5,WORKSHEET,DBpedia,http://dbpedia.org/resource/DBpedia
40355,5,WORKSHEET,Facebook,http://dbpedia.org/resource/Facebook
40355,5,WORKSHEET,Open Graph,http://dbpedia.org/resource/Facebook_Platform
40355,5,WORKSHEET,SPARQL,http://dbpedia.org/resource/SPARQL
40355,5,WORKSHEET,Wikidata,http://dbpedia.org/resource/Wikidata
40355,5,WORKSHEET,Intelligent,http://dbpedia.org/resource/Artificial_intelligence
40355,5,WORKSHEET,W3C,http://dbpedia.org/resource/World_Wide_Web_Consortium
40355,5,WORKSHEET,URI,http://dbpedia.org/resource/Uniform_Resource_Identifier
40355,5,WORKSHEET,Concordia,http://dbpedia.org/resource/Concordia_University
40355,5,WORKSHEET,OpenCalais,http://dbpedia.org/resource/Calais_(Reuters_product)
40355,5,WORKSHEET,RDF,http://dbpedia.org/resource/Resource_Description_Framework
40355,5,WORKSHEET,Meat Loaf,http://dbpedia.org/resource/Meat_Loaf
40355,5,WORKSHEET,Spotlight,http://dbpedia.org/resource/DBpedia
40355,5,WORKSHEET,Paris Hilton,http://dbpedia.org/resource/Paris_Hilton
40355,5,WORKSHEET,Google,http://dbpedia.org/resource/Google
40355,6,WORKSHEET,tf,http://dbpedia.org/resource/Tf–idf
40355,6,WORKSHEET,Intelligent,http://dbpedia.org/resource/Artificial_intelligence
40355,7,WORKSHEET,algorithm,http://dbpedia.org/resource/Algorithm
40355,7,WORKSHEET,FTP,http://dbpedia.org/resource/File_Transfer_Protocol
40355,7,WORKSHEET,Intelligent,http://dbpedia.org/resource/Artificial_intelligence
40355,8,WORKSHEET,SPARQL,http://dbpedia.org/resource/SPARQL
